Lesson_No.,Problem.Hierarchy,Topics,Hints,Opportunity.SubSkills.,Opportunity.KTracedSkills.,Opportunity.Rules.,count_subskill,count_tracedskill,count_rules,Correct.First.Attempt,Step.Duration..sec.,Attempts
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,0,0,3,0,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,4,0,4,1,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,139,0,106,2,0,1,1,0,2
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,5,0,33,1,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,0,0,4,0,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,5,0,5,1,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,141,0,107,2,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,34,0,12,1,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,35,0,13,1,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,0,0,6,0,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,0,0,6,0,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,0,0,6,0,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,0,0,6,0,0,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,6,6,5,1,1,1,1,0,1
35,Unit QUADRATICS-SOLVING_ES, Section QUADRATICS-SOLVING_ES-1,0,6,6,5,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,2,1,1,1,1,1,1,0,154.627,8
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,1,1,1,1,1,1,1,0,126.513,6
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,42.171,3
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,0,42.171,3
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,28.114,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,0,28.114,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,14.057,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,14.057,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,14.057,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,2,1,1,1,1,14.057,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,1,2,2,2,1,1,1,1,4.364,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,16,16,12,1,1,1,0,2.182,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,17,17,5,1,1,1,0,2.182,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,1,1,1,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,1,1,1,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,1,1,1,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,1,1,2,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,1,1,1,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,1,1,1,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,1,1,1,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,2,2,2,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,2,2,2,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,2,2,3,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,2,2,4,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,2,2,2,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,2,2,2,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2,0,1,1,1,1,1,1,1,1.091,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,0,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,2,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,2,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,1,1,1,1,1,1,1,0,0,4
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,1,2,2,2,1,1,1,0,0,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,2,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,1,1,1,1,0,0,3
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,3,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,2,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,2,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,2,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,3,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,4,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,2,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,3,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,3,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,4,1,1,1,1,0,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,5,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,3,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,3,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,3,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,5,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,6,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,3,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,4,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,4,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,6,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,1,1,2,1,1,1,0,0,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,4,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,4,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,4,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,7,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,8,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,4,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,5,5,5,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,5,5,5,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,7,1,1,1,0,0,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,2,2,1,1,1,1,0,0,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,5,5,5,1,1,1,1,0,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,5,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,5,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,9,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,10,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,5,5,5,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,6,6,6,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,6,6,6,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,5,5,8,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,1,1,1,1,1,0,3
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,6,6,6,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,6,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,6,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,11,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,3,3,12,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,6,6,6,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,7,7,7,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,7,7,7,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,6,6,9,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,2,1,1,1,1,0,2
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,7,7,7,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,7,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,7,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,13,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,4,4,14,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,7,7,7,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,8,8,8,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,8,8,8,1,1,1,1,0,1
36,Unit RATIO-PROPORTION, Section RATIO-PROPORTION-1,0,7,7,10,1,1,1,1,0,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,3,0,0,26,0,0,1,0,101.322,8
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,2,40,1,34,1,1,1,0,70.146,5
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,86,0,0,1,1,38.97,4
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,9,0,9,1,0,1,0,15.588,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,254,0,0,1,0,15.588,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,0,0,0,0,0,15.588,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,85,0,0,1,1,15.588,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,306,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,15,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,16,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,17,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,9,1,8,1,1,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,1,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,307,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,308,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,253,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,220,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,221,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,309,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,310,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,255,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,256,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,222,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,36,1,33,1,1,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,34,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,98,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,99,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,100,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,0,0,0,0,0,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,0,0,0,0,0,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,101,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,102,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,103,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,104,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,17,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,25,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,81,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,82,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,83,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,84,0,0,1,1,7.794,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,1,0,0,1,0,0,1,0,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,275,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,233,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,276,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,234,0,0,1,0,0,4
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,187,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,188,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,277,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,235,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,278,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,236,0,0,1,0,0,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,189,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,190,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,279,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,280,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,237,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,238,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,191,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,192,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,281,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,282,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,239,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,240,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,193,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,194,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,283,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,284,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,241,0,0,1,0,0,3
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,242,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,195,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,196,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,285,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,286,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,243,0,0,1,0,0,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,244,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,197,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,198,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,287,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,288,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,245,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,246,0,0,1,0,0,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,199,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,200,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,289,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,247,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,290,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,248,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,201,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,202,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,291,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,292,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,249,0,0,1,1,0,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,250,0,0,1,0,0,2
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,203,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,204,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,293,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,251,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,294,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,252,0,0,1,1,0,1
37,Unit RATIO0L-EXPRESSIONS_ES, Section RATIO0L-EXPRESSIONS_ES-1,0,0,0,205,0,0,1,1,0,1
38,Unit RATIO0L-IRRATIO0L-NUMBERS, Section RATIO0L-IRRATIO0L-NUMBERS-1,0,2,2,1,2,2,1,0,0,2
38,Unit RATIO0L-IRRATIO0L-NUMBERS, Section RATIO0L-IRRATIO0L-NUMBERS-1,3,2,2,1,2,2,1,0,0,8
38,Unit RATIO0L-IRRATIO0L-NUMBERS, Section RATIO0L-IRRATIO0L-NUMBERS-1,0,2,2,1,2,2,1,1,0,1
38,Unit RATIO0L-IRRATIO0L-NUMBERS, Section RATIO0L-IRRATIO0L-NUMBERS-1,0,2,2,1,2,2,1,0,0,2
38,Unit RATIO0L-IRRATIO0L-NUMBERS, Section RATIO0L-IRRATIO0L-NUMBERS-1,0,3,3,2,2,2,1,1,0,1
38,Unit RATIO0L-IRRATIO0L-NUMBERS, Section RATIO0L-IRRATIO0L-NUMBERS-1,0,3,3,1,2,2,1,1,0,1
38,Unit RATIO0L-IRRATIO0L-NUMBERS, Section RATIO0L-IRRATIO0L-NUMBERS-1,0,2,2,1,2,2,1,0,0,3
38,Unit RATIO0L-IRRATIO0L-NUMBERS, Section RATIO0L-IRRATIO0L-NUMBERS-1,0,3,3,1,2,2,1,1,0,2
